Type,kittiSeq,vehicleId,valSeqNo,Augmentation,Seq Loss
Training,20,9,28,False,0.5914213562373095
Training,20,12,30,False,0.757842712474619
Training,20,12,31,False,0.5457106781186548
Training,20,12,32,False,0.4810660171779821
Training,20,12,33,False,0.425
Training,20,12,34,False,0.37071067811865477
Training,20,12,35,False,0.5957106781186547
Training,20,12,36,False,0.8181980515339463
Training,20,12,37,False,0.793033733793459
Training,20,12,38,False,0.7737711154904663
Training,20,13,39,False,0.5103553390593274
Training,20,13,40,False,0.6973230556748042
Training,20,15,41,False,0.4517766952966369
Training,20,16,42,False,0.5457106781186548
Training,20,16,43,False,0.5207106781186548
Training,20,16,44,False,0.7517766952966369
Training,20,19,45,False,0.9240997509714411
Training,20,55,49,False,0.5310660171779821
Training,20,122,57,False,0.9033890728527865
Training,84,2,58,False,0.2
Training,84,3,59,False,0.025
Training,84,5,60,False,0.825
Training,84,14,64,False,0.2853553390593274
Training,84,14,65,False,0.5603553390593274
Training,84,48,69,False,0.6017766952966369
Training,5,31,77,False,0.5207106781186548
Training,9,16,82,False,0.6017766952966369
Training,6,12,97,False,1.256449510224598
Training,10,0,98,False,0.7164213562373096
Training,10,0,99,False,0.5
Training,10,0,100,False,0.9164213562373096
Training,10,0,101,False,0.42677669529663687
Training,18,1,105,False,0.6914213562373095
Training,18,2,106,False,0.7785533905932737
Training,18,2,107,False,1.0483638196833698
Training,18,2,108,False,0.4457106781186548
Training,18,2,109,False,0.15
Training,18,3,110,False,0.7033890728527863
Training,18,3,111,False,0.8431980515339464
Training,18,3,112,False,0.5707106781186548
Training,18,3,113,False,0.7414213562373095
Training,18,6,114,False,0.4457106781186548
Training,18,16,115,False,0.6164213562373095
Training,3,0,120,False,0.7871320343559642
Training,3,1,121,False,0.5810660171779821
Training,7,11,124,False,0.9119677166154769
Training,11,0,138,False,1.0346194077712558
Training,11,0,139,False,0.9300014504089358
Training,11,0,140,False,0.7535533905932738
Training,11,0,141,False,0.9492640687119284
Training,11,28,145,False,0.75
Training,11,39,149,False,1.4883239110340096
Training,11,43,151,False,0.8637444119121138
Training,11,51,153,False,0.5914213562373095
Training,15,2,154,False,1.036067467586918
Training,15,18,156,False,0.49571067811865477
Training,19,42,159,False,0.7431980515339464
Training,19,63,161,False,0.6767766952966369
Training,19,72,162,False,0.6267766952966369
Training,19,88,164,False,0.9809016994374946
Training,57,1,165,False,1.0
Training,57,1,166,False,0.0
Training,57,1,167,False,0.0
Training,57,3,170,False,0.05
Training,57,8,173,False,0.08535533905932738
Training,57,10,176,False,0.0
Training,57,10,177,False,0.20590169943749476
Validation,8,8,0,False,0.8517766952966369
Validation,12,1,2,False,1.7645501881620096
Validation,20,0,4,False,0.425
Validation,20,4,5,False,0.5267766952966368
Validation,20,13,6,False,0.8431980515339463
Validation,20,46,7,False,0.7368033988749895
Validation,20,122,9,False,1.075547810787103
Validation,20,122,10,False,1.0
Validation,5,31,16,False,0.9862317853274053
Validation,18,6,25,False,0.8914213562373096
Validation,18,6,26,False,0.3353553390593274
Validation,7,22,30,False,1.3032247551122988
Validation,11,0,33,False,0.7017766952966369
Validation,11,35,37,False,0.5164213562373094
Validation,57,1,42,False,1.4142135623730951
Validation,57,1,43,False,1.2588834764831844
Training,4,2,1,False,1.0169691670244128
Training,4,2,2,False,0.8310660171779822
Training,4,2,3,False,0.3957106781186548
Training,4,2,4,False,1.1053300858899107
Training,8,8,6,False,0.6060660171779821
Training,8,8,7,False,0.6871320343559641
Training,8,8,8,False,0.6474873734152916
Training,8,8,9,False,0.8224873734152915
Training,8,8,10,False,0.5326783947341316
Training,8,13,11,False,0.7371320343559643
Training,8,13,12,False,0.9974873734152915
Training,8,13,13,False,0.38106601717798216
Training,20,0,21,False,0.525
Training,20,0,22,False,0.9076783947341316
Training,20,3,24,False,0.6353553390593274
Training,20,5,25,False,0.40590169943749477
Training,20,5,26,False,0.8931980515339463
Training,20,7,27,False,0.2
Training,20,9,28,False,0.506066017177982
Training,20,12,30,False,0.7224873734152917
Training,20,12,31,False,0.7724873734152916
Training,20,12,32,False,0.5664213562373095
Training,20,12,33,False,0.6267766952966369
Training,20,12,34,False,0.5267766952966368
Training,20,12,35,False,0.6060660171779821
Training,20,12,36,False,0.6914213562373095
Training,20,12,37,False,0.8033890728527864
Training,20,12,38,False,0.8223230556748042
Training,20,13,39,False,0.5810660171779821
Training,20,13,40,False,0.6060660171779821
Training,20,15,41,False,0.4
Training,20,16,42,False,0.7121320343559643
Training,20,16,43,False,0.4707106781186548
Training,20,16,44,False,0.8224873734152915
Training,20,19,45,False,0.7326783947341317
Training,20,55,49,False,0.5664213562373095
Training,20,122,57,False,0.7121320343559643
Training,84,2,58,False,0.27071067811865474
Training,84,3,59,False,0.1
Training,84,5,60,False,1.2103553390593274
Training,84,14,64,False,0.325
Training,84,14,65,False,0.5517766952966369
Training,84,48,69,False,0.6266123775561495
Training,5,31,77,False,0.575
Training,9,16,82,False,0.5853553390593274
Training,6,12,97,False,1.4037725658994025
Training,10,0,98,False,0.4457106781186548
Training,10,0,99,False,0.4603553390593274
Training,10,0,100,False,0.6992640687119286
Training,10,0,101,False,0.757842712474619
Training,18,1,105,False,0.8137444119121138
Training,18,2,106,False,0.9242640687119283
Training,18,2,107,False,1.075876446268078
Training,18,2,108,False,0.4103553390593274
Training,18,2,109,False,0.05
Training,18,3,110,False,0.6103553390593274
Training,18,3,111,False,0.7889087296526012
Training,18,3,112,False,0.5853553390593274
Training,18,3,113,False,0.49571067811865477
Training,18,6,114,False,0.39571067811865474
Training,18,16,115,False,0.5310660171779821
Training,3,0,120,False,1.0050014504089357
Training,3,1,121,False,0.5414213562373096
Training,7,11,124,False,0.9871320343559642
Training,11,0,138,False,1.1303300858899106
Training,11,0,139,False,0.9301657681494232
Training,11,0,140,False,0.3853553390593274
Training,11,0,141,False,0.4603553390593274
Training,11,28,145,False,0.6853553390593274
Training,11,39,149,False,1.4857150293454624
Training,11,43,151,False,0.8767766952966369
Training,11,51,153,False,0.7431980515339464
Training,15,2,154,False,0.6707106781186548
Training,15,18,156,False,0.6973230556748042
Training,19,42,159,False,0.8871320343559642
Training,19,63,161,False,0.5853553390593274
Training,19,72,162,False,0.857842712474619
Training,19,88,164,False,0.8353553390593274
Training,57,1,165,False,0.225
Training,57,1,166,False,0.0
Training,57,1,167,False,0.0
Training,57,3,170,False,0.05
Training,57,8,173,False,0.05
Training,57,10,176,False,0.0
Training,57,10,177,False,0.3310660171779821
Validation,8,8,0,False,0.8033890728527864
Validation,12,1,2,False,2.0560995986588844
Validation,20,0,4,False,0.8
Validation,20,4,5,False,0.7224873734152916
Validation,20,13,6,False,0.782842712474619
Validation,20,46,7,False,1.090685424949238
Validation,20,122,9,False,1.0285533905932738
Validation,20,122,10,False,1.4142135623730951
Validation,5,31,16,False,0.9371320343559641
Validation,18,6,25,False,0.7517766952966369
Validation,18,6,26,False,0.4353553390593274
Validation,7,22,30,False,0.8785533905932738
Validation,11,0,33,False,1.1610674675869181
Validation,11,35,37,False,0.5457106781186548
Validation,57,1,42,False,1.4142135623730951
Validation,57,1,43,False,1.2896208581801918
Training,4,2,1,False,0.8739354332309537
Training,4,2,2,False,0.9060660171779823
Training,4,2,3,False,0.29142135623730947
Training,4,2,4,False,1.2483638196833695
Training,8,8,6,False,0.8825140769936443
Training,8,8,7,False,0.8033890728527864
Training,8,8,8,False,0.5664213562373095
Training,8,8,9,False,0.6973230556748042
Training,8,8,10,False,0.8681980515339465
Training,8,13,11,False,0.6560660171779822
Training,8,13,12,False,1.306545765328437
Training,8,13,13,False,0.5957106781186547
Training,20,0,21,False,0.7473230556748043
Training,20,0,22,False,1.075547810787103
Training,20,3,24,False,0.907842712474619
Training,20,5,25,False,0.475
Training,20,5,26,False,0.8344550900307685
Training,20,7,27,False,0.4353553390593274
Training,20,9,28,False,0.5207106781186548
Training,20,12,30,False,0.9887444119121136
Training,20,12,31,False,0.7164213562373096
Training,20,12,32,False,0.5164213562373094
Training,20,12,33,False,0.5310660171779821
Training,20,12,34,False,0.4619677166154769
Training,20,12,35,False,0.7267766952966369
Training,20,12,36,False,1.263566889100619
Training,20,12,37,False,0.9196461113496085
Training,20,12,38,False,0.7283890728527864
Training,20,13,39,False,0.6353553390593274
Training,20,13,40,False,0.7619677166154769
Training,20,15,41,False,0.49571067811865477
Training,20,16,42,False,0.9035533905932738
Training,20,16,43,False,0.5207106781186548
Training,20,16,44,False,0.8240997509714412
Training,20,19,45,False,0.8181980515339464
Training,20,55,49,False,0.5164213562373094
Training,20,122,57,False,0.8403567894682633
Training,84,2,58,False,0.18535533905932738
Training,84,3,59,False,0.025
Training,84,5,60,False,1.55
Training,84,14,64,False,0.4853553390593274
Training,84,14,65,False,0.6414213562373094
Training,84,48,69,False,0.49571067811865477
Training,5,31,77,False,1.67577611834813
Training,9,16,82,False,0.7414213562373095
Training,6,12,97,False,1.675919234622365
Training,10,0,98,False,1.0437458623210496
Training,10,0,99,False,0.5853553390593274
Training,10,0,100,False,1.213908729652601
Training,10,0,101,False,0.7151924717277758
Training,18,1,105,False,0.8517766952966369
Training,18,2,106,False,1.0403567894682633
Training,18,2,107,False,1.2646208581801919
Training,18,2,108,False,0.575
Training,18,2,109,False,0.05
Training,18,3,110,False,0.6621320343559642
Training,18,3,111,False,0.6457106781186548
Training,18,3,112,False,0.7060660171779822
Training,18,3,113,False,0.5974873734152917
Training,18,6,114,False,0.4517766952966369
Training,18,16,115,False,0.7371320343559642
Training,3,0,120,False,1.0442494132319855
Training,3,1,121,False,0.5707106781186548
Training,7,11,124,False,1.1859031498464305
Training,11,0,138,False,0.9637444119121138
Training,11,0,139,False,0.9473230556748042
Training,11,0,140,False,1.1024888238242276
Training,11,0,141,False,0.7767766952966368
Training,11,28,145,False,0.9575140769936443
Training,11,39,149,False,1.518009931032978
Training,11,43,151,False,0.961967716615477
Training,11,51,153,False,1.1567781457055726
Training,15,2,154,False,0.9164213562373096
Training,15,18,156,False,0.6914213562373096
Training,19,42,159,False,0.8121320343559641
Training,19,63,161,False,0.882842712474619
Training,19,72,162,False,0.7535533905932738
Training,19,88,164,False,0.8707106781186548
Training,57,1,165,False,1.0
Training,57,1,166,False,0.0
Training,57,1,167,False,0.0
Training,57,3,170,False,0.08535533905932738
Training,57,8,173,False,0.08535533905932738
Training,57,10,176,False,0.0
Training,57,10,177,False,0.3353553390593274
Validation,8,8,0,False,1.2303849434555516
Validation,12,1,2,False,2.2419573527694943
Validation,20,0,4,False,0.35
Validation,20,4,5,False,0.8033890728527865
Validation,20,13,6,False,1.179101201380377
Validation,20,46,7,False,1.1053300858899107
Validation,20,122,9,False,0.7723230556748042
Validation,20,122,10,False,1.3935028842544404
Validation,5,31,16,False,0.5664213562373095
Validation,18,6,25,False,0.9492640687119286
Validation,18,6,26,False,0.7096194077712559
Validation,7,22,30,False,0.9589621368093063
Validation,11,0,33,False,1.1359031498464305
Validation,11,35,37,False,0.8826783947341316
Validation,57,1,42,False,1.0
Validation,57,1,43,False,1.1742640687119283
Training,4,2,1,False,0.9139087296526011
Training,4,2,2,False,0.425
Training,4,2,3,False,0.756066017177982
Training,4,2,4,False,0.8664213562373095
Training,8,8,6,False,1.0048371326684484
Training,8,8,7,False,0.7121320343559642
Training,8,8,8,False,0.6474873734152917
Training,8,8,9,False,0.6017766952966369
Training,8,8,10,False,0.8283890728527863
Training,8,13,11,False,0.8283890728527863
Training,8,13,12,False,1.0137444119121137
Training,8,13,13,False,0.5560660171779821
Training,20,0,21,False,0.7371320343559642
Training,20,0,22,False,1.009290772290281
Training,20,3,24,False,0.6371320343559643
Training,20,5,25,False,0.46213203435596417
Training,20,5,26,False,1.0712584889057581
Training,20,7,27,False,0.3957106781186548
Training,20,9,28,False,0.4103553390593274
Training,20,12,30,False,0.7931980515339463
Training,20,12,31,False,0.7871320343559642
Training,20,12,32,False,0.7914213562373096
Training,20,12,33,False,0.6871320343559641
Training,20,12,34,False,0.6224873734152917
Training,20,12,35,False,0.6060660171779821
Training,20,12,36,False,0.9948104290900959
Training,20,12,37,False,1.036067467586918
Training,20,12,38,False,0.8990997509714411
Training,20,13,39,False,0.6707106781186548
Training,20,13,40,False,0.7017766952966369
Training,20,15,41,False,0.4207106781186548
Training,20,16,42,False,0.7078427124746189
Training,20,16,43,False,0.5853553390593274
Training,20,16,44,False,0.8326783947341315
Training,20,19,45,False,0.7560660171779822
Training,20,55,49,False,0.7135800941716264
Training,20,122,57,False,0.8371320343559642
Training,84,2,58,False,0.18535533905932738
Training,84,3,59,False,0.1
Training,84,5,60,False,1.7
Training,84,14,64,False,0.5457106781186548
Training,84,14,65,False,0.843033733793459
Training,84,48,69,False,0.7517766952966369
Training,5,31,77,False,0.6957106781186548
Training,9,16,82,False,0.7164213562373095
Training,6,12,97,False,1.2897957736101529
Training,10,0,98,False,0.6664213562373095
Training,10,0,99,False,0.4603553390593274
Training,10,0,100,False,0.9164213562373096
Training,10,0,101,False,0.3353553390593274
Training,18,1,105,False,0.7474873734152916
Training,18,2,106,False,1.0363961030678928
Training,18,2,107,False,0.9860674675869181
Training,18,2,108,False,0.5207106781186548
Training,18,2,109,False,0.05
Training,18,3,110,False,0.4457106781186548
Training,18,3,111,False,0.2
Training,18,3,112,False,0.811967716615477
Training,18,3,113,False,1.0776531415647148
Training,18,6,114,False,0.5912570384968221
Training,18,16,115,False,0.6017766952966369
Training,3,0,120,False,0.9365710184978537
Training,3,1,121,False,0.7224873734152916
Training,7,11,124,False,1.4680885913591002
Training,11,0,138,False,1.0821067811865475
Training,11,0,139,False,0.9949747468305832
Training,11,0,140,False,1.1560660171779822
Training,11,0,141,False,0.9035533905932738
Training,11,28,145,False,0.8603553390593273
Training,11,39,149,False,1.2649494936611665
Training,11,43,151,False,0.993033733793459
